UserID,BookTitle,Genre,Author,BorrowedBooks,PublicationYear
U0760,Love Stories,Romance,Author_4,8,2006
U0609,Creative Writing,Art,Author_3,9,2014
U0077,Artificial Intelligence 101,Education,Author_4,5,1998
U0752,Cooking Made Easy,Cooking,Author_32,1,1985
U0663,Startup Growth,Business,Author_43,4,1994
U0384,Quantum Computing,Science,Author_16,1,1989
U0788,,Technology,,5,1992
U0995,Web Development Mastery,Technology,Author_48,3,2003
U0613,ADVANCED STATISTICS,Education,Author_16,10,1983
U0318,Web Development Mastery,Technology,Author_1,11,1998
U0417,Ethics in AI,Technology,Author_12,12,2007
U0274,Machine Learning Guide,Education,Author_36,9,2001
U0339,Love Stories,Romance,Author_18,7,2011
U0286,Climate Change Facts,Science,Author_18,14,2010
U0767,Blockchain Revolution,Technology,Author_23,17,2014
U0037,Artificial Intelligence 101,Education,Author_5,2,2024
U0380,Deep Learning Fundamentals,Education,Author_14,14,1999
U0537,Startup Growth,Business,Author_37,3,2011
U0984,Advanced Statistics,Education,Author_49,17,1986
U0964,Artificial Intelligence 101,Education,Author_36,4,2014
U0444,Quantum Computing,Science,Author_39,18,2017
U0722,Creative Writing,Art,Author_3,15,1980
U0922,Artificial Intelligence 101,Education,Author_49,17,2016
U0735,Artificial Intelligence 101,Education,Author_32,18,1989
U0281,Business Strategy,Business,Author_29,11,2021
U0616,Artificial Intelligence 101,Education,Author_27,16,2004
U0335,Space Exploration,Science,Author_7,13,1980
U0690,Love Stories,Romance,Author_35,9,1988
U0437,Advanced Statistics,Education,Author_3,10,2023
U0753,Data Science with Python,Education,Author_32,4,2021
U0376,Climate Change Facts,Science,Author_17,9,2023
U0648,Modern Art,Art,Author_21,7,2011
U0236,Modern Art,Art,Author_48,15,1991
U0645,CREATIVE WRITING,Art,Author_34,13,1981
U0213,Artificial Intelligence 101,Education,Author_11,17,1991
U0957,History of India,History,Author_14,17,2004
U0923,Ethics in AI,Technology,Author_41,2,1982
U0212,Blockchain Revolution,Technology,Author_10,20,1984
U0781,World War II,History,Author_13,10,2015
U0365,Blockchain Revolution,Technology,Author_45,3,2003
U0123,Big Data Analytics,Education,Author_46,12,2001
U0973,Machine Learning Guide,Education,Author_35,19,1981
U0564,World War II,History,Author_48,16,1999
U0618,Startup Growth,Business,Author_48,7,1987
U0484,Quantum Computing,Science,Author_29,17,2006
U0072,Quantum Computing,,Author_16,15,2011
U0358,Machine Learning Guide,Education,Author_26,10,1980
U0410,Deep Learning Fundamentals,Education,Author_32,10,2004
U0501,Data Science 1,education,Author_32,6,2023
U0833,Meditation for Beginners,Self-Help,Author_18,10,2012
U0896,Blockchain Revolution,Technology,Author_18,13,1987
U0956,Big Data Analytics,Education,Author_27,5,2010
U0214,Blockchain Revolution,Technology,Author_9,12,2018
U0774,Data Science 1,Education,Author_19,9,2014
U0715,History of India,History,Author_15,5,2010
U0334,Creative Writing,Art,Author_21,12,2007
U0540,Space Exploration,Science,Author_6,5,1986
U0813,Space Exploration,Science,Author_16,14,2000
U0018,Creative Writing,Art,Author_28,18,1997
U0871,Python Basics,Education,Author_23,7,1997
U0312,Artificial Intelligence 101,Education,Author_23,19,1987
U0652,Climate Change Facts,Science,Author_27,14,2024
U0601,History of India,History,Author_50,8,2017
U0761,Python Basics,Education,Author_16,20,2018
U0424,Deep Learning Fundamentals,Education,Author_4,20,2001
U0727,Romantic Tales,Romance,Author_6,8,1992
U0560,Deep Learning Fundamentals,Education,Author_29,1,2018
U0242,Big Data Analytics,Education,Author_7,5,1998
U0463,Data Science with Python,Education,Author_45,10,1989
U0867,Big Data Analytics,Education,Author_25,17,1984
U0405,Deep Learning Fundamentals,Education,Author_4,14,2021
U0347,Space Exploration,Science,Author_50,9,2008
U0702,Python Basics,Education,,17,1999
U0289,Ethics in AI,Technology,Author_21,12,1986
U0660,Big Data Analytics,Education,Author_18,4,2009
U0625,Blockchain Revolution,Technology,Author_13,20,2011
U0603,Love Stories,Romance,Author_19,3,2006
U0712,Data Science 1,Education,Author_33,16,2001
U0647,,self-help,Author_24,12,1982
U0976,World War II,history,Author_11,11,2017
U0039,Romantic Tales,Romance,Author_42,15,1982
U0817,Big Data Analytics,Education,Author_33,7,2003
U0116,Quantum Computing,Science,Author_39,20,1998
U0874,Romantic Tales,Romance,Author_47,8,2006
U0798,Data Science 1,Education,Author_30,14,1989
U0319,Climate Change Facts,Science,Author_1,8,2023
U0638,Romantic Tales,Romance,Author_31,9,2019
U0710,Deep Learning Fundamentals,Education,Author_27,5,1991
U0565,Startup Growth,Business,Author_27,18,1989
U0004,World War II,History,Author_15,5,2021
U0151,Business Strategy,Business,Author_30,4,1996
U0193,Big Data Analytics,Education,Author_32,2,2004
U0340,Modern Art,Art,Author_21,19,1985
U0330,Blockchain Revolution,Technology,Author_34,9,2006
U0673,Startup Growth,Business,Author_23,7,2021
U0019,Python Basics,Education,Author_48,16,2002
U0220,Cooking Made Easy,Cooking,Author_32,10,2019
U0694,Advanced Statistics,Education,Author_17,19,2018
U0505,Modern Art,Art,Author_3,10,2010
U0343,Quantum Computing,science,Author_31,8,1980
U0997,Romantic Tales,Romance,Author_23,1,1999
U0695,Modern Art,Art,Author_3,1,2005
U0450,Quantum Computing,Science,Author_25,6,1999
U0777,Advanced Statistics,Education,Author_3,11,2019
U0283,Modern Art,Art,Author_15,20,2004
U0732,Quantum Computing,Science,Author_49,14,1993
U0258,Love Stories,Romance,Author_36,4,2022
U0631,World War II,History,,13,2001
U0112,Data Science 1,Education,Author_12,18,2013
U0410,MEDITATION FOR BEGINNERS,Self-Help,Author_14,11,2022
U0661,Blockchain Revolution,Technology,Author_8,7,2017
U0938,World War II,History,Author_12,5,2007
U0285,Advanced Statistics,Education,Author_42,11,2013
U0445,Climate Change Facts,Science,Author_12,12,1983
U0809,Love Stories,Romance,Author_44,3,1997
U0647,Machine Learning Guide,Education,Author_9,20,2018
U0243,Cooking Made Easy,cooking,Author_2,3,2025
U0143,Python Basics,Education,Author_3,6,1995
U0630,History of India,History,Author_48,5,2007
U0697,Data Science 1,Education,Author_31,7,2025
U0032,World War II,History,Author_45,5,1991
U0349,Climate Change Facts,Science,Author_8,4,2024
U0005,Data Science 1,Education,Author_25,17,2005
U0827,Python Basics,Education,Author_33,12,1982
U0447,Startup Growth,Business,Author_27,17,2020
U0342,Machine Learning Guide,Education,Author_16,19,2011
U0699,Business Strategy,Business,Author_21,14,1999
U0572,History of India,History,Author_46,6,2002
U0501,World War II,History,Author_43,18,1989
U0212,Data Science 1,Education,Author_31,17,2002
U0712,Machine Learning Guide,Education,Author_17,8,2020
U0548,Creative Writing,Art,Author_26,16,2017
U0884,Cooking Made Easy,Cooking,Author_19,19,1986
U0215,World War II,History,Author_20,20,2001
U0910,Blockchain Revolution,Technology,Author_49,20,1992
U0033,Meditation for Beginners,Self-Help,Author_41,16,2006
U0122,Web Development Mastery,Technology,Author_22,17,2008
U0419,Blockchain Revolution,,Author_10,4,1997
U0320,Creative Writing,Art,Author_11,14,2012
U0215,Space Exploration,Science,Author_6,14,2012
U0727,Data Science with Python,Education,Author_28,6,1986
U0633,Web Development Mastery,Technology,Author_45,16,1993
U0434,LOVE STORIES,Romance,Author_25,14,2005
U0361,Love Stories,Romance,Author_31,12,2013
U0703,WORLD WAR II,History,Author_12,6,1997
U0396,Climate Change Facts,Science,Author_2,12,2025
U0507,Artificial Intelligence 101,Education,Author_28,11,1983
U0466,STARTUP GROWTH,Business,Author_17,18,2015
U0204,Space Exploration,Science,Author_19,9,2011
U0235,Romantic Tales,,Author_33,19,2003
U0018,Web Development Mastery,Technology,Author_22,8,2021
U0499,Deep Learning Fundamentals,Education,Author_1,1,2019
U0445,Artificial Intelligence 101,Education,Author_17,2,2018
U0210,Love Stories,Romance,Author_49,7,1980
U0718,Blockchain Revolution,Technology,Author_42,14,2011
U0267,MACHINE LEARNING GUIDE,Education,Author_48,2,1980
U0382,Deep Learning Fundamentals,Education,Author_5,12,1989
U0398,Business Strategy,Business,Author_2,15,2023
U0578,Love Stories,Romance,Author_20,14,1996
U0857,Big Data Analytics,Education,Author_9,16,2021
U0564,Love Stories,Romance,Author_21,17,2017
U0815,Python Basics,,Author_22,11,1987
U0934,Love Stories,Romance,Author_8,5,1988
U0967,Quantum Computing,Science,Author_27,7,1984
U0316,World War II,History,Author_41,3,1993
U0227,Machine Learning Guide,Education,Author_32,5,2003
U0942,History of India,History,Author_43,3,2025
U0592,Meditation for Beginners,Self-Help,Author_41,8,2020
U0832,World War II,History,Author_11,18,2016
U0371,Creative Writing,Art,Author_20,10,2016
U0239,Web Development Mastery,Technology,Author_48,18,2008
U0059,Modern Art,Art,Author_44,13,2002
U0057,Machine Learning Guide,Education,Author_22,8,1985
U0703,WEB DEVELOPMENT MASTERY,Technology,Author_5,8,2006
U0627,Big Data Analytics,Education,Author_14,16,2013
U0629,Big Data Analytics,Education,Author_37,20,2000
U0057,Cooking Made Easy,Cooking,Author_10,2,1986
U0983,Machine Learning Guide,Education,Author_47,20,2022
U0950,,Business,Author_7,16,1997
U0629,Romantic Tales,Romance,Author_8,3,1981
U0902,Ethics in AI,Technology,Author_36,17,1983
U0814,Love Stories,Romance,Author_50,3,1998
U0216,Modern Art,Art,Author_13,5,2007
U0414,Python Basics,Education,Author_29,3,1984
U0346,,Romance,Author_6,19,2017
U0240,Data Science 1,Education,Author_10,20,2014
U0012,Data Science with Python,Education,Author_44,3,1984
U0615,Ethics in AI,Technology,Author_40,20,2006
U0139,Creative Writing,Art,Author_39,13,2007
U0419,Blockchain Revolution,Technology,Author_27,5,1982
U0315,Cooking Made Easy,Cooking,Author_17,11,1998
U0061,Python Basics,Education,Author_13,19,1987
U0302,Data Science 1,Education,Author_18,20,2001
U0703,Artificial Intelligence 101,Education,Author_26,2,2015
U0602,Creative Writing,Art,Author_36,11,1982
U0653,Python Basics,Education,Author_21,12,1995
U0172,Python Basics,Education,Author_1,12,1992
U0042,History of India,History,Author_4,5,1981
U0738,Data Science with Python,Education,Author_34,16,1984
U0647,Cooking Made Easy,Cooking,Author_35,2,1995
U0680,Meditation for Beginners,Self-Help,Author_12,9,2005
U0397,Python Basics,Education,Author_37,4,1984
U0194,Big Data Analytics,Education,Author_32,15,2007
U0368,Space Exploration,Science,Author_33,19,2013
U0240,Space Exploration,Science,Author_42,12,2010
U0614,Python Basics,Education,Author_9,17,2020
U0082,Meditation for Beginners,Self-Help,Author_8,5,2002
U0740,World War II,History,Author_25,5,2012
U0815,Machine Learning Guide,Education,Author_19,11,2025
U0169,World War II,history,Author_12,18,2014
U0156,Deep Learning Fundamentals,Education,Author_46,4,1995
U0714,Blockchain Revolution,Technology,Author_30,17,2005
U0654,Meditation for Beginners,self-help,Author_9,1,1990
U0315,Blockchain Revolution,Technology,Author_44,8,2019
U0297,Python Basics,education,Author_16,20,2002
U0025,Big Data Analytics,Education,Author_8,6,1990
U0784,Data Science with Python,Education,Author_39,9,1988
U0158,Big Data Analytics,Education,Author_41,7,1990
U0425,Cooking Made Easy,Cooking,Author_31,4,2014
U0846,Quantum Computing,Science,Author_9,5,1997
U0487,Artificial Intelligence 101,Education,Author_35,13,1996
U0377,World War II,History,Author_50,14,2002
U0868,Advanced Statistics,Education,Author_39,3,2003
U0875,Cooking Made Easy,Cooking,Author_34,13,1983
U0543,Deep Learning Fundamentals,Education,Author_6,12,2022
U0382,Creative Writing,Art,Author_2,4,2017
U0531,History of India,History,Author_26,17,1998
U0373,Data Science 1,Education,Author_50,18,2021
U0987,Quantum Computing,Science,Author_16,17,2025
U0030,Deep Learning Fundamentals,Education,Author_23,17,1993
U0700,Business Strategy,,Author_47,4,2009
U0408,Business Strategy,,Author_25,14,1997
U0591,Creative Writing,Art,Author_18,9,1980
U0324,Big Data Analytics,Education,Author_2,1,1987
U0313,World War II,History,Author_15,2,1980
U0253,Big Data Analytics,Education,Author_37,12,1995
U0270,Creative Writing,Art,Author_49,7,2009
U0022,WEB DEVELOPMENT MASTERY,technology,Author_10,5,2016
U0147,Romantic Tales,Romance,Author_8,17,1986
U0509,World War II,History,Author_18,2,2025
U0207,Romantic Tales,Romance,Author_9,1,2014
U0569,Meditation for Beginners,Self-Help,Author_2,14,1993
U0345,Data Science 1,Education,Author_46,15,1997
U0828,Machine Learning Guide,Education,Author_25,4,2006
U0046,Modern Art,Art,Author_5,8,1984
U0059,Business Strategy,Business,Author_22,15,1992
U0783,World War II,History,Author_24,15,2000
U0246,Space Exploration,Science,Author_10,12,1983
U0799,Space Exploration,Science,Author_47,20,2021
U0307,Romantic Tales,Romance,Author_7,5,1997
U0708,Advanced Statistics,Education,Author_7,7,1994
U0057,Blockchain Revolution,Technology,Author_25,5,2025
U0251,Romantic Tales,Romance,Author_44,17,2010
U0427,Python Basics,Education,Author_3,1,1998
U0810,Web Development Mastery,Technology,Author_19,9,2010
U0223,,Business,Author_30,1,2022
U0415,Space Exploration,Science,Author_49,14,1991
U0539,Machine Learning Guide,Education,,6,1991
U0706,Startup Growth,Business,Author_34,17,1994
U0017,Big Data Analytics,Education,Author_2,2,2023
U0422,Creative Writing,Art,Author_30,15,1999
U0565,Ethics in AI,Technology,Author_10,3,2014
U0292,Love Stories,Romance,Author_29,15,1998
U0647,Blockchain Revolution,,Author_20,17,1985
U0995,Startup Growth,Business,Author_5,19,2007
U0246,Big Data Analytics,Education,Author_13,1,1990
U0830,Cooking Made Easy,Cooking,Author_47,9,2012
U0205,Love Stories,Romance,Author_46,8,1996
U0745,Modern Art,Art,Author_48,18,2008
U0195,Machine Learning Guide,Education,Author_26,2,1995
U0571,Machine Learning Guide,education,Author_23,1,2012
U0313,Quantum Computing,Science,Author_29,12,2007
U0821,Space Exploration,Science,Author_33,16,2008
U0261,Data Science 1,Education,Author_35,5,2006
U0439,Machine Learning Guide,Education,Author_43,14,1986
U0613,Machine Learning Guide,Education,Author_29,1,2008
U0307,Cooking Made Easy,Cooking,Author_40,18,2014
U0982,Big Data Analytics,Education,Author_37,4,1998
U0421,Modern Art,Art,Author_43,20,2008
U0413,Meditation for Beginners,Self-Help,Author_48,10,2024
U0016,Romantic Tales,Romance,Author_11,20,2009
U0002,History of India,History,Author_23,11,2000
U0203,Quantum Computing,Science,Author_30,16,2023
U0310,,Science,Author_48,17,1994
U0150,Love Stories,Romance,Author_44,3,1988
U0591,Quantum Computing,Science,Author_33,3,2012
U0944,History of India,History,Author_45,17,2003
U0175,Modern Art,Art,Author_7,8,2021
U0281,Climate Change Facts,science,Author_15,20,1981
U0007,,History,Author_22,16,2022
U0228,HISTORY OF INDIA,History,Author_25,5,1992
U0439,History of India,History,Author_7,9,2014
U0025,Blockchain Revolution,Technology,Author_43,11,2004
U0319,Climate Change Facts,Science,Author_10,19,2006
U0217,Modern Art,Art,Author_33,16,2024
U0292,Web Development Mastery,Technology,Author_35,8,1987
U0562,History of India,History,Author_8,3,2022
U0322,ETHICS IN AI,Technology,Author_8,15,2009
U0287,World War II,History,Author_11,8,2011
U0902,,Education,Author_50,10,2000
U0200,Web Development Mastery,Technology,Author_9,6,1982
U0650,Modern Art,Art,,7,1997
U0739,Data Science 1,Education,Author_13,12,1995
U0318,World War II,History,Author_33,13,1991
U0393,Startup Growth,Business,Author_50,16,1980
U0682,Space Exploration,Science,Author_8,8,2004
U0417,Artificial Intelligence 101,,Author_42,20,2017
U0951,Romantic Tales,,Author_5,17,2007
U0047,Machine Learning Guide,Education,Author_40,16,1983
U0405,Deep Learning Fundamentals,Education,Author_23,16,1992
U0205,Quantum Computing,Science,Author_20,9,1986
U0461,Data Science 1,Education,Author_10,7,2014
U0386,Advanced Statistics,Education,Author_15,11,2025
U0925,Python Basics,Education,Author_14,3,2021
U0360,Advanced Statistics,Education,Author_13,17,1991
U0791,Data Science with Python,Education,Author_29,17,2020
U0882,Business Strategy,Business,Author_21,12,2001
U0940,Quantum Computing,science,Author_12,19,1990
U0907,Startup Growth,Business,Author_44,12,2018
U0467,Startup Growth,Business,Author_44,8,2006
U0635,Blockchain Revolution,Technology,Author_31,16,2003
U0358,Web Development Mastery,Technology,Author_1,17,2022
U0495,Romantic Tales,Romance,Author_31,20,1998
U0172,Machine Learning Guide,Education,Author_19,12,2001
U0279,Meditation for Beginners,Self-Help,Author_42,11,1986
U0111,Business Strategy,Business,Author_1,4,2017
U0391,Web Development Mastery,Technology,Author_17,17,2005
U0496,Python Basics,Education,Author_47,1,2011
U0845,Cooking Made Easy,Cooking,Author_35,14,1988
U0434,Data Science with Python,,Author_11,13,2015
U0415,Big Data Analytics,Education,Author_40,13,2009
U0153,Romantic Tales,Romance,Author_9,13,1991
U0370,Data Science 1,Education,Author_34,10,1987
U0955,Machine Learning Guide,Education,Author_31,19,2014
U0489,Big Data Analytics,Education,Author_40,9,1998
U0388,Quantum Computing,Science,Author_30,7,1991
U0600,Ethics in AI,Technology,Author_32,20,1990
U0570,Ethics in AI,Technology,Author_14,2,1983
U0540,Blockchain Revolution,Technology,Author_31,5,2023
U0093,Big Data Analytics,Education,Author_13,11,1989
U0431,Ethics in AI,Technology,Author_18,17,1993
U0821,Space Exploration,,Author_11,13,2024
U0334,Romantic Tales,Romance,Author_30,8,2015
U0743,History of India,History,Author_14,16,2021
U0278,Creative Writing,Art,Author_12,17,1987
